Company Name,Project Name,Budget Allocated,Budget Spent,Actual Hours Worked,Planned Hours,Week
Company_7,Project D,2192743,1883994,730,921,29
Company_11,Project H,1739911,1609145,1777,1569,36
Company_6,Project B,1762752,1203158,578,821,21
Company_17,Project J,2000942,1548012,1591,1486,28
Company_12,Project G,3152991,2459515,1160,1446,52
Company_7,Project B,3916664,4227565,969,1041,4
Company_2,Project D,3503758,3188273,1569,1308,28
Company_3,Project A,3057489,2744137,1743,1825,36
Company_10,Project D,4084702,4106640,900,961,29
Company_4,Project H,3379190,2745593,1321,1095,14
Company_13,Project B,3130708,2667521,882,1016,47
Company_13,Project I,1925472,980800,1535,1320,29
Company_12,Project H,2252126,2227976,1568,1392,24
Company_3,Project A,2731785,1953443,1049,840,5
Company_9,Project H,4021441,2240932,1154,1302,12
Company_5,Project C,4102279,2727330,1636,1760,44
Company_15,Project C,4908324,4107120,1336,1566,1
Company_9,Project J,2516716,1562959,1799,1663,42
Company_20,Project D,3332868,2164948,1585,1548,30
Company_4,Project G,543585,475426,2215,1812,51
Company_12,Project D,2509021,2066443,757,989,30
Company_20,Project I,3048421,2458394,1434,1448,3
Company_1,Project C,1884250,1307522,1430,1936,42
Company_20,Project G,916880,539906,1264,1751,2
Company_17,Project B,4282875,2273723,998,1184,2
Company_2,Project E,2722809,2971647,1154,1046,44
Company_11,Project H,2241093,1615088,2171,1683,17
Company_11,Project A,2508187,2018888,914,1263,9
Company_20,Project D,1410681,1138780,860,946,19
Company_7,Project D,571295,463120,1307,1671,41
Company_18,Project G,2158845,1980676,1163,1062,31
Company_16,Project I,2019163,1325575,1281,1696,52
Company_12,Project E,1741082,1067673,2153,1922,37
Company_16,Project C,2079159,1544201,1070,1427,20
Company_8,Project D,4878727,4214524,1472,1935,38
Company_3,Project I,3583153,2137296,1127,1137,29
Company_3,Project I,2635619,1692988,1853,1615,36
Company_8,Project G,4801754,3460285,1561,1845,3
Company_6,Project F,2278226,2358483,972,826,45
Company_1,Project A,4272962,4106882,1058,816,5
Company_14,Project E,4872578,4622279,2338,1860,6
Company_17,Project E,3632514,3952897,1699,1939,31
Company_1,Project C,1189944,876768,1525,1365,18
Company_8,Project H,1605534,1302084,1915,1584,50
Company_9,Project F,867654,586668,1483,1558,48
Company_18,Project I,4542787,4447284,831,1120,24
Company_14,Project C,1672622,1213235,1572,1633,23
Company_19,Project I,4749913,4827064,797,1104,22
Company_6,Project F,961243,669016,1235,1063,43
Company_12,Project E,1471525,781393,1593,1683,39
Company_3,Project G,3879569,3141598,1367,1456,40
Company_19,Project J,3677945,3963313,1521,1590,26
Company_12,Project E,1303328,997582,1975,1919,1
Company_16,Project I,4881932,3260936,1552,1503,40
Company_3,Project J,2404050,2295164,1354,1496,16
Company_5,Project A,4773085,4401713,1298,1711,30
Company_16,Project E,3082115,1861354,1085,1156,39
Company_10,Project F,2141249,1405807,1966,1561,5
Company_1,Project H,2089228,1248858,2014,1591,5
Company_2,Project A,3837690,3763122,1554,1489,28
Company_1,Project A,1904330,2027880,2475,1991,51
Company_12,Project B,3148790,1708889,1466,1575,51
Company_10,Project J,4489618,3004061,1816,1625,34
Company_13,Project H,3706420,4004965,1189,1475,36
Company_9,Project H,1662928,1561470,1510,1777,35
Company_5,Project A,3234296,2079463,859,861,13
Company_13,Project C,3725187,1886816,798,875,49
Company_14,Project D,4099865,3604200,1271,1684,19
Company_12,Project I,3263642,2048381,2307,1974,52
Company_7,Project E,4443334,4876820,1382,1433,42
Company_11,Project B,2276203,2077759,1877,1753,47
Company_6,Project G,2636233,1945516,1791,1594,46
Company_5,Project E,1837682,1559793,1093,1299,38
Company_7,Project I,3115075,2260783,1152,1244,45
Company_7,Project J,1249074,707873,687,972,26
Company_20,Project H,805062,762898,1465,1147,41
Company_17,Project I,4535493,3455145,606,857,33
Company_13,Project E,2034837,2146317,1163,1563,16
Company_3,Project C,1358158,1191972,1912,1966,20
Company_3,Project G,2985195,1683810,1015,1172,11
Company_4,Project J,4275803,3635260,1402,1531,8
Company_4,Project F,2504168,1717149,1399,1260,17
Company_13,Project C,2996081,2247011,1610,1508,6
Company_2,Project J,4062737,3375942,1308,1828,30
Company_1,Project F,4571647,4988451,1899,1652,1
Company_17,Project A,3751298,2176920,883,1204,34
Company_6,Project A,2832517,2968193,2143,1846,5
Company_5,Project J,4354418,2823443,1564,1901,10
Company_1,Project C,3531756,2205004,1376,1248,45
Company_2,Project H,1008153,818806,1099,917,39
Company_18,Project A,2179748,1205498,1471,1562,44
Company_16,Project G,3461293,3192862,1532,1234,15
Company_2,Project F,817537,721056,1251,1658,50
Company_2,Project D,2432247,2544818,1439,1341,38
Company_19,Project A,3030179,2350231,1354,1584,5
Company_5,Project B,2349396,1664425,999,925,6
Company_16,Project C,3857519,2280340,1374,1699,47
Company_3,Project C,2450367,1478531,1195,1433,27
Company_5,Project B,2882357,1594581,1410,1444,28
Company_14,Project B,591865,541104,1432,1896,49
Company_15,Project I,2783869,1654137,623,847,22
Company_4,Project A,1414032,1213758,1551,1518,8
Company_14,Project J,567661,441368,858,1164,28
Company_19,Project G,3401614,3424283,1184,1162,3
Company_13,Project B,3418258,2206425,1039,1284,38
Company_7,Project I,2692614,1490422,713,925,17
Company_17,Project D,967010,859955,1480,1969,25
Company_15,Project F,3068103,2328677,1292,1394,34
Company_5,Project F,1072735,903743,1439,1114,52
Company_5,Project I,1444789,917729,1133,1423,33
Company_11,Project H,1168406,620401,1269,1342,9
Company_4,Project H,1040677,768762,1065,874,31
Company_6,Project F,2709373,1632485,2082,1746,49
Company_2,Project H,3430098,3440901,1440,1125,26
Company_4,Project C,1454480,1189625,853,800,20
Company_6,Project E,2105118,1660273,773,1058,11
Company_18,Project H,4257974,3531364,1516,1697,10
Company_2,Project D,1156702,1051328,1219,1584,1
Company_15,Project H,2824797,2676734,1427,1133,38
Company_11,Project I,1884418,1017393,1251,1717,34
Company_8,Project I,2456109,2406304,1237,1524,37
Company_19,Project J,1562636,1332903,1429,1201,4
Company_7,Project H,3062469,2523072,1376,1374,14
Company_17,Project A,3109089,2568517,970,903,47
Company_19,Project F,3869538,3392133,1060,1353,6
Company_15,Project A,4302010,4186536,1553,1349,52
Company_5,Project G,1914397,1192146,1613,1316,33
Company_1,Project F,3717635,2878193,1639,1747,38
Company_8,Project E,3660110,2728147,657,929,29
Company_19,Project C,3192755,1944255,1754,1671,36
Company_8,Project G,4022905,4297951,1490,1195,47
Company_8,Project B,1170688,598064,1717,1627,25
Company_12,Project D,4890020,5151634,732,926,48
Company_9,Project F,998716,561825,1531,1578,51
Company_14,Project E,4827021,2953135,2231,1782,21
Company_19,Project H,2927540,2130029,1613,1960,15
Company_9,Project C,1729336,1760655,1160,1185,52
Company_2,Project A,3249178,1899190,1531,1463,43
Company_20,Project F,4478400,3212966,746,862,24
Company_18,Project E,1795302,1948485,1539,1488,49
Company_8,Project A,3378604,2494730,1019,1234,7
Company_19,Project A,3819260,2991397,1362,1842,45
Company_14,Project C,1805585,1470891,1766,1787,47
Company_6,Project C,1734816,1215442,1082,854,4
Company_10,Project J,2780827,2726461,677,854,19
Company_18,Project G,4543064,2876592,1246,1242,29
Company_8,Project F,3980130,4109389,2045,1806,47
Company_3,Project H,1478039,1454553,1584,1251,14
Company_14,Project G,4741361,2407668,1796,1574,48
Company_19,Project C,1992252,1499876,1636,1313,36
Company_5,Project D,4316446,3141576,915,1270,11
Company_20,Project E,2205215,1833037,1644,1876,37
Company_20,Project J,2483851,1450737,1572,1513,22
Company_14,Project G,2232465,1146329,1517,1325,32
Company_2,Project I,3438613,3050161,1668,1293,39
Company_13,Project B,3989866,3964132,714,927,23
Company_4,Project I,3803457,3166403,1972,1976,38
Company_12,Project G,1216756,800881,1646,1445,42
Company_2,Project I,4918441,5157709,1622,1721,7
Company_14,Project B,3837920,2109624,1180,1593,43
Company_11,Project H,1376031,1443880,865,986,11
Company_3,Project F,1208662,1085623,1216,1557,34
Company_1,Project J,3851278,2531670,2236,1757,36
Company_11,Project B,3221864,1756182,1743,1840,9
Company_11,Project H,3494200,2263686,694,930,42
Company_12,Project C,2161793,1214616,2211,1867,30
Company_17,Project A,3477590,2826516,831,811,10
Company_19,Project H,2992118,2796020,2146,1775,31
Company_18,Project I,2674606,2449685,1631,1288,12
Company_15,Project J,4313270,3595041,2384,1909,16
Company_14,Project E,2535848,1560965,2059,1626,7
Company_18,Project D,781570,540424,1021,1414,39
Company_3,Project B,4693060,3839669,2025,1785,3
Company_12,Project G,2341648,1927272,1587,1781,15
Company_18,Project A,4948748,4303025,1609,1693,16
Company_3,Project J,1520154,1557885,1827,1964,34
Company_3,Project G,3303696,2448562,1031,1044,46
Company_16,Project H,3486249,1934936,1301,1139,44
Company_17,Project C,1049239,705448,1268,1123,45
Company_5,Project I,1770464,1852265,1059,1384,48
Company_4,Project J,3350171,2514465,1006,810,37
Company_2,Project I,4512595,2432251,2018,1684,7
Company_14,Project J,3707393,2708081,1409,1736,43
Company_3,Project H,4243797,4589503,1504,1488,6
Company_20,Project J,788316,517245,1406,1218,49
Company_17,Project H,2605058,1653337,2231,1943,3
Company_9,Project D,3729028,2069208,1504,1751,14
Company_9,Project C,3210241,3265702,1184,1320,25
Company_5,Project B,3489179,2524815,1259,1127,24
Company_16,Project J,4657893,5017823,2191,1772,18
Company_13,Project A,4820295,4963668,1178,1117,50
Company_3,Project H,1710209,1413089,1196,1015,40
Company_8,Project A,605228,606564,1521,1993,48
Company_6,Project G,548874,591021,1119,1560,5
Company_10,Project J,970452,918149,1049,881,32
Company_14,Project G,988972,860560,2005,1936,2
Company_8,Project B,1874572,1814411,1464,1266,24
Company_10,Project I,1692929,1193723,1107,1371,32
Company_5,Project F,2156671,2075822,1223,1530,4
Company_12,Project F,1097897,860909,880,821,17
Company_18,Project B,4076511,3691816,1741,1515,14
Company_3,Project D,3245226,3222210,1666,1678,12
Company_19,Project J,3034937,1806889,1995,1537,23
Company_17,Project C,3481352,2082455,2015,1686,13
Company_11,Project D,2002337,1929639,2083,1907,32
Company_3,Project A,724695,550334,1021,820,44
Company_5,Project D,1910706,1269719,1692,1369,6
Company_15,Project B,4517136,4024768,1270,1291,35
Company_8,Project I,2942266,2962479,1073,998,17
Company_12,Project E,4477019,4837449,2020,1715,24
Company_14,Project G,579083,375549,1082,1320,17
Company_2,Project H,1109996,654618,1189,1073,8
Company_18,Project F,3651882,3348736,2034,1600,32
Company_9,Project H,664053,630516,914,1200,11
Company_14,Project F,1846208,1543040,932,1041,22
Company_2,Project A,4870380,2676298,1037,1388,33
Company_7,Project B,550861,504542,772,942,38
Company_12,Project A,1943717,1665504,1386,1896,40
Company_9,Project B,864359,802515,1723,1907,12
Company_7,Project D,3581091,3074314,797,821,16
Company_3,Project I,1432817,768292,965,886,42
Company_13,Project C,4615811,4369176,1213,1108,19
Company_19,Project B,2440369,2176706,1749,1348,6
Company_9,Project C,1890281,1402506,924,1244,28
Company_15,Project A,2068560,2111924,909,958,7
Company_20,Project E,4688891,3388301,1334,1331,4
Company_18,Project A,2863999,2442518,1818,1940,51
Company_4,Project B,1836737,1792239,947,1094,15
Company_19,Project J,4943778,4319774,934,820,12
Company_3,Project J,4852099,5072478,1606,1739,8
Company_2,Project G,4234340,2292809,1146,1352,37
Company_15,Project H,2698611,2309391,1786,1637,39
Company_2,Project C,4671774,3985245,980,1259,37
Company_13,Project G,1784382,1144913,1145,1429,47
Company_10,Project J,3757181,2207170,791,932,12
Company_11,Project A,2442811,1275154,1632,1486,20
Company_5,Project A,1820567,1790349,1163,955,49
Company_6,Project D,2067053,1104327,1098,1310,50
Company_1,Project G,4911589,2986276,1674,1882,35
Company_17,Project C,3540267,2085238,1474,1492,14
Company_11,Project B,2424401,2627707,1811,1862,25
Company_15,Project B,4144843,3396064,682,950,23
Company_13,Project D,2074833,1288703,936,1174,16
Company_1,Project G,2178687,1395964,755,885,8
Company_1,Project G,528625,460278,1148,1102,26
Company_12,Project H,816205,858000,1512,1824,25
Company_16,Project E,4117860,3484990,1922,1809,48
Company_9,Project A,2538540,2460940,1212,1388,41
Company_11,Project D,4199181,4431836,969,818,34
Company_18,Project I,656498,670507,1765,1621,23
Company_15,Project A,2461977,1816209,1592,1716,12
Company_1,Project A,1380112,1058065,670,901,32
Company_3,Project H,2002025,1913148,1872,1826,46
Company_8,Project B,1247419,642901,1513,1977,6
Company_5,Project B,904772,585968,1481,1582,48
Company_6,Project B,2413722,1961729,670,820,44
Company_16,Project E,2201667,2325446,1415,1123,15
Company_19,Project B,1205475,788460,1143,1293,14
Company_15,Project C,3767727,2086476,1659,1469,8
Company_17,Project D,3903096,3175124,1561,1931,26
Company_13,Project G,4391113,2683571,2237,1751,49
Company_4,Project F,2487755,1308677,1725,1358,7
Company_9,Project J,1021998,885651,1078,1177,9
Company_10,Project H,2829753,1848923,967,849,24
Company_4,Project G,4521080,2519693,1710,1792,10
Company_5,Project A,1011083,1028957,1460,1430,35
Company_16,Project E,4900072,3599316,961,1308,15
Company_2,Project C,757681,562647,1623,1436,7
Company_17,Project G,1993293,1121159,2015,1925,24
Company_7,Project D,3758084,3895308,779,872,40
Company_6,Project I,4810796,3903652,2071,1755,39
Company_8,Project F,2590545,2352419,1149,1180,8
Company_6,Project B,1280641,983290,673,915,23
Company_12,Project J,3627748,2195446,1252,1086,36
Company_16,Project J,1805487,904083,1752,1779,30
Company_13,Project G,810375,414924,984,1163,28
Company_20,Project F,3904231,3721365,2113,1984,22
Company_12,Project F,3115804,1625503,1070,1280,52
Company_13,Project B,3157025,3353312,1778,1768,41
Company_3,Project D,4712377,4054324,884,1110,23
Company_11,Project F,2294291,1434175,1046,1360,37
Company_18,Project C,4886007,4004027,732,933,30
Company_7,Project D,4112744,2852257,1090,1377,14
Company_3,Project B,4798515,4049106,1271,1065,14
Company_1,Project D,3651629,2130794,1315,1135,31
Company_20,Project C,1468616,1461449,1499,1940,35
Company_2,Project D,1056110,1138348,2347,1835,25
Company_13,Project D,2256124,1271097,832,1189,18
Company_11,Project B,3947794,3310875,1304,1577,23
Company_11,Project B,2561774,2792864,707,882,31
Company_9,Project C,3743087,3424815,1415,1408,7
Company_7,Project H,1460612,1269464,1302,1619,17
Company_4,Project F,2654174,2043371,1180,1282,39
Company_14,Project G,2046236,1967625,1111,1309,37
Company_6,Project E,2179161,1337605,1409,1700,10
Company_18,Project E,1202436,1293515,888,963,18
Company_17,Project E,2193439,1225802,1034,1309,52
Company_20,Project B,1097218,796067,1584,1353,40
Company_13,Project A,3021279,2937112,1508,1192,41
Company_2,Project A,3211793,1679946,1007,1031,10
Company_11,Project G,3018970,2324832,1863,1744,34
Company_13,Project C,2661088,2038297,1327,1831,5
Company_11,Project A,4555447,2565721,2343,1840,45
Company_8,Project J,903082,977541,1052,1298,31
Company_11,Project J,3884068,3480830,1133,1319,5
Company_6,Project A,3116241,1577617,1904,1635,31
Company_9,Project I,1503171,1015682,1664,1569,50
Company_16,Project B,3793705,2666824,1837,1735,11
Company_9,Project I,2373722,1970320,1424,1784,40
Company_20,Project D,1363403,843240,1050,1485,21
Company_3,Project J,2717181,2762889,1108,1296,32
Company_15,Project B,2047261,1589337,1251,1101,21
Company_7,Project G,951157,905418,1364,1333,44
Company_13,Project B,4234044,3857971,1470,1235,2
Company_15,Project C,4190583,2956163,1104,1077,23
Company_1,Project H,3392478,1911859,915,822,3
Company_7,Project I,3471783,2697347,1062,928,37
Company_3,Project A,3053314,2262189,1831,1673,4
Company_10,Project E,3725830,3237697,1725,1889,46
Company_13,Project I,3599555,1811072,1686,1401,52
Company_12,Project A,4976321,4753410,1651,1843,14
Company_19,Project G,916978,1006659,866,931,6
Company_4,Project D,2270485,1943141,1811,1621,10
Company_10,Project F,604195,367828,1315,1740,46
Company_7,Project D,3714850,2001977,948,1135,29
Company_20,Project D,3449281,2965075,683,958,24
Company_19,Project A,2914802,1559799,2217,1932,46
Company_6,Project E,4416643,3579077,1137,1231,31
Company_17,Project G,3548593,2565111,2050,1936,33
Company_15,Project I,4084197,3601062,1441,1870,45
Company_6,Project G,4290328,3601000,843,937,9
Company_13,Project A,2826133,1876107,1722,1362,30
Company_10,Project C,4502713,4609148,815,848,46
Company_5,Project D,1836921,1007295,1915,1542,6
Company_3,Project A,4763224,2401701,1278,1608,24
Company_12,Project I,3712883,3319960,953,1347,31
Company_12,Project J,1914022,1240644,908,1069,30
Company_16,Project F,2738057,2756877,1020,1381,31
Company_13,Project D,1158003,1009569,1311,1674,43
Company_4,Project B,2103546,1490164,1210,1438,33
Company_11,Project D,4235444,2250523,1513,1291,24
Company_14,Project I,4057689,4413672,2217,1954,37
Company_5,Project H,4974770,3408808,1759,1652,49
Company_9,Project A,3538915,2656996,2198,1816,50
Company_1,Project A,4137820,4204371,1797,1753,24
Company_7,Project F,2945840,2556223,1204,997,49
Company_10,Project E,2156321,1937481,2070,1880,5
Company_2,Project C,2690421,1814292,1336,1370,39
Company_19,Project A,3971750,4064217,1775,1977,32
Company_14,Project D,2078638,1294843,1108,1012,22
Company_20,Project I,3139929,2984306,1203,1680,40
Company_3,Project H,943945,753917,1452,1573,44
Company_18,Project C,1774634,1104283,703,807,5
Company_9,Project D,4963158,4395396,1057,1037,37
Company_10,Project D,1756715,1053362,1999,1647,6
Company_3,Project B,871616,748602,1470,1814,43
Company_5,Project E,773349,835722,1034,1343,4
Company_11,Project G,1078688,809724,1994,1812,16
Company_13,Project B,4727995,4865847,813,1046,4
Company_5,Project I,739968,383021,1427,1729,3
Company_5,Project C,3743484,2537684,1627,1445,28
Company_12,Project I,4388577,4357778,1148,1256,11
Company_2,Project F,4432747,3107908,1511,1785,3
Company_1,Project E,1724744,1627818,1306,1137,35
Company_16,Project F,3008426,3027205,1243,1730,17
Company_16,Project B,2503426,2282614,1059,955,2
Company_6,Project I,3150235,3449650,1234,1654,20
Company_3,Project D,3446862,2354849,958,1332,25
Company_14,Project D,975595,624047,1398,1192,14
Company_13,Project B,4558848,4670704,1054,1018,51
Company_2,Project H,1221037,1243916,1274,1639,46
Company_19,Project D,4833848,3639241,1337,1069,49
Company_16,Project I,1015693,1062884,769,1083,19
Company_7,Project I,3177747,1803524,1338,1733,19
Company_4,Project H,3443295,2893409,1425,1619,17
Company_11,Project E,4819453,4141283,1063,867,35
Company_2,Project I,2914165,3017272,2097,1950,46
Company_16,Project A,3831106,2531081,1568,1293,48
Company_5,Project D,901067,512670,2225,1858,37
Company_1,Project H,3677902,2020360,1188,1237,45
Company_15,Project I,3773523,2890624,1308,1031,19
Company_6,Project D,4510162,2897599,874,1147,29
Company_12,Project C,4609803,4933958,1952,1985,22
Company_9,Project A,3600581,1953528,1349,1372,8
Company_8,Project C,4062944,3129601,1666,1552,42
Company_14,Project C,4896720,3966066,2178,1797,48
Company_17,Project H,1249971,706002,1369,1401,43
Company_17,Project J,985757,657197,1729,1616,43
Company_19,Project G,2094918,1667822,1147,1578,41
Company_11,Project A,4214379,4338092,1981,1756,40
Company_12,Project A,4400379,4368339,1606,1319,45
Company_14,Project G,4498422,2358681,1408,1649,30
Company_4,Project A,2595588,1486272,1247,1211,36
Company_17,Project A,937625,649444,1062,840,12
Company_9,Project J,4950252,2505217,790,1009,2
Company_9,Project I,3299131,1989735,967,1253,39
Company_2,Project F,3782831,4141284,747,1057,3
Company_12,Project C,2252374,1906229,2224,1785,43
Company_17,Project I,1861303,1659118,1200,1076,23
Company_18,Project D,2279685,2219025,1207,994,35
Company_15,Project I,2679431,2769972,1357,1471,23
Company_4,Project A,4127447,2473896,633,806,24
Company_1,Project A,1199539,844309,1853,1713,47
Company_11,Project A,1833572,1501055,1245,1632,49
Company_17,Project B,1328791,1443693,683,874,5
Company_14,Project F,876794,522582,1224,1061,43
Company_15,Project E,4385180,3167144,819,923,30
Company_6,Project D,2799899,2316156,1393,1596,18
Company_15,Project D,3705228,4010706,1116,867,17
Company_9,Project A,3460033,2079487,1944,1620,13
Company_19,Project C,3262081,2138623,1146,1561,42
Company_14,Project E,3121578,2605347,1013,1282,44
Company_2,Project D,1371522,1410183,808,903,51
Company_19,Project E,3104884,1828126,1296,1316,39
Company_4,Project F,1288140,998411,813,1045,19
Company_11,Project G,2118963,1652937,2301,1817,28
Company_17,Project C,2727503,1517046,1972,1619,19
Company_4,Project F,921280,771689,1123,1206,11
Company_11,Project I,1972178,2044500,851,881,51
Company_15,Project D,4661900,3663740,1002,1310,7
Company_20,Project A,2699391,1739027,892,1242,17
Company_15,Project G,4269457,3356246,1812,1482,16
Company_10,Project J,3202882,2006358,1006,856,21
Company_3,Project C,4966951,5447698,950,1341,50
Company_1,Project D,902980,852671,1082,940,25
Company_5,Project I,1437635,1322653,1131,1502,1
Company_9,Project B,4956397,3690165,866,1213,46
Company_11,Project C,4231404,4521732,1074,844,8
Company_6,Project B,3181206,3197890,833,1121,40
Company_13,Project H,1251518,800258,1029,1094,47
Company_14,Project H,2830229,1961058,1152,1120,27
Company_13,Project E,2184532,1637684,1239,1525,19
Company_10,Project J,2098099,1908368,1796,1837,36
Company_14,Project D,4398190,3657097,1159,1502,24
Company_8,Project B,3084182,1835626,1969,1649,12
Company_11,Project I,941904,650433,1456,1790,12
Company_18,Project F,1314422,1117206,1008,1189,38
Company_11,Project I,4896650,3242737,1279,1227,1
Company_18,Project C,2688370,2811943,1795,1423,13
Company_19,Project E,1255612,919847,1581,1431,17
Company_15,Project G,1167540,1197086,2462,1924,21
Company_12,Project A,3175480,2155615,1312,1332,4
Company_19,Project E,3401092,2717957,1670,1670,42
Company_9,Project C,3388939,1700328,1744,1836,47
Company_13,Project D,4381857,2748285,1378,1128,31
Company_1,Project D,1001590,866026,900,961,45
Company_8,Project G,1858097,1750806,1222,1125,36
Company_8,Project F,1789467,940909,650,848,1
Company_10,Project E,1605710,1607778,1146,1357,44
Company_6,Project H,2211952,1271034,1409,1961,2
Company_3,Project F,1179447,1102681,1543,1208,17
Company_6,Project A,2878907,1901090,1280,1264,20
Company_12,Project F,3192794,2329297,1192,1544,42
Company_6,Project G,792575,535768,951,832,32
Company_7,Project D,4676426,4198515,2276,1772,12
Company_15,Project C,879039,913441,1089,1024,9
Company_8,Project F,4871047,2627525,1626,1288,4
Company_2,Project G,1262371,1356637,1005,1192,44
Company_20,Project B,3706943,2021629,849,1032,11
Company_12,Project G,808617,557208,1374,1066,42
Company_8,Project H,1797819,1592312,2374,1872,4
Company_6,Project H,852414,788169,1255,1593,47
Company_5,Project D,2251498,1185950,1537,1745,52
Company_2,Project J,789220,688630,1615,1397,21
Company_14,Project J,4499453,3763903,1894,1916,46
Company_13,Project A,3608591,3958583,1029,849,17
Company_12,Project F,1607810,1284546,1684,1495,41
Company_12,Project E,1849590,1005897,1192,1685,25
Company_6,Project D,1969793,1810213,1327,1044,44
Company_2,Project G,3533449,2777785,1085,1294,8
Company_11,Project G,3035610,3266621,1806,1553,17
Company_12,Project I,639227,674842,705,970,37
Company_10,Project H,4845398,4541673,1521,1589,2
Company_3,Project J,2795936,1473309,1388,1404,36
Company_3,Project D,2040724,1060300,1628,1517,20
Company_13,Project D,2136675,2154544,2306,1881,29
Company_20,Project D,923177,926767,1348,1864,23
Company_1,Project A,1706184,1826086,1706,1508,22
Company_19,Project E,1215339,1160971,945,1202,35
Company_7,Project G,1128889,1169003,1394,1204,7
Company_10,Project D,3029832,2052459,1105,911,15
Company_14,Project I,3284067,2223789,1190,1220,27
Company_15,Project H,3791070,2651150,2087,1793,27
Company_10,Project D,647745,664281,923,1270,3
Company_20,Project G,2483044,1825271,1136,980,45
Company_6,Project E,2447238,1670286,847,1011,10
Company_19,Project F,708859,486313,1395,1219,47
Company_5,Project G,4195727,4154053,779,1005,50
Company_16,Project F,2576198,1628912,1726,1845,36
Company_8,Project A,1920858,1438111,1955,1737,16
Company_2,Project I,2141232,1843455,1332,1235,17
Company_5,Project F,1284192,1187998,1255,1362,49
Company_9,Project H,2682926,2491354,1410,1824,2
Company_7,Project I,2348058,1247140,791,872,17
Company_6,Project D,4997968,4679267,936,974,52
Company_1,Project A,837369,500596,1896,1663,3
Company_18,Project A,4456778,4471923,1516,1287,19
Company_1,Project B,2161655,1995040,1748,1701,4
Company_17,Project H,4319712,2960301,916,1189,19
