Company Name,Project Name,Budget Allocated,Budget Spent,Actual Hours Worked,Planned Hours,Week
Company_16,Project C,797675,507350,1518,1912,19
Company_4,Project G,1875607,1856562,1309,1112,2
Company_7,Project H,3932207,4282737,1434,1299,3
Company_1,Project A,2747805,2018013,1007,939,12
Company_1,Project E,1490029,1286346,1974,1687,28
Company_18,Project I,2324964,1263075,1261,1358,19
Company_1,Project D,4608502,2854484,1066,927,7
Company_20,Project H,2124777,2228548,986,1017,18
Company_10,Project A,4407129,2503170,1691,1480,2
Company_20,Project I,4026362,3268691,1933,1818,49
Company_2,Project I,4604399,4044597,1542,1385,35
Company_11,Project G,1511930,824531,762,1029,39
Company_9,Project F,4756146,4157771,1203,1166,20
Company_2,Project F,1414565,920225,980,872,3
Company_16,Project F,2070234,1371856,916,1307,41
Company_4,Project A,2377145,1829096,2052,1620,19
Company_19,Project E,1379459,1270045,601,824,22
Company_1,Project A,4343139,4611372,1901,1960,45
Company_1,Project J,764237,468572,1364,1061,36
Company_17,Project J,3237946,2461323,2309,1950,50
Company_15,Project D,4827802,4509498,1805,1714,29
Company_17,Project I,4364044,2421323,1391,1168,41
Company_15,Project D,1389855,902051,647,868,47
Company_2,Project H,4551889,4277137,2189,1984,11
Company_18,Project G,1353329,1330395,1069,1074,10
Company_13,Project H,4639394,4036598,1390,1632,46
Company_14,Project H,582409,440590,1374,1308,51
Company_7,Project A,3999701,4063273,1602,1367,28
Company_2,Project J,2143707,2144105,1428,1479,43
Company_11,Project E,2752641,2202245,1266,1311,15
Company_13,Project D,3412511,2540886,1665,1674,22
Company_4,Project A,4266001,3179307,1427,1861,3
Company_5,Project A,1173812,1112851,2094,1762,10
Company_20,Project C,1036644,523275,798,939,35
Company_10,Project G,1974620,1406469,1041,851,25
Company_13,Project G,3638102,3898913,1296,1421,46
Company_10,Project J,1571984,882733,698,936,39
Company_13,Project C,2663349,2165195,1172,1060,39
Company_17,Project G,1827042,1367923,1806,1694,16
Company_15,Project E,3034957,2218195,1492,1868,23
Company_8,Project E,3244804,3048300,1616,1841,2
Company_1,Project A,1490121,1533330,1307,1433,43
Company_19,Project D,4609545,3985650,804,1005,34
Company_15,Project F,3952814,3753727,1201,1162,19
Company_15,Project A,4684238,4460128,1564,1745,33
Company_13,Project F,2903233,1490185,798,1038,1
Company_17,Project E,1633183,1777329,672,816,29
Company_5,Project J,1660294,1247815,1612,1328,49
Company_3,Project E,3524015,1783106,1640,1467,43
Company_1,Project I,1837768,1453778,1521,1746,22
Company_7,Project C,1667272,1716516,1202,1698,19
Company_14,Project I,1993551,1245518,1316,1333,40
Company_15,Project I,1666670,899899,2093,1624,40
Company_18,Project B,4522261,3437295,1056,1020,13
Company_3,Project C,4413397,4137739,621,839,3
Company_4,Project D,2559385,1817078,630,895,11
Company_11,Project B,1334440,671474,1474,1947,49
Company_15,Project I,4322727,3266436,1301,1113,36
Company_13,Project G,2346585,2241225,1058,1284,32
Company_12,Project G,1058981,1006017,1025,1200,28
Company_3,Project E,2458691,2487091,1535,1737,26
Company_13,Project F,3138439,2160175,1974,1863,16
Company_2,Project J,2305518,1924546,1024,1313,44
Company_19,Project J,2482847,2059783,1119,1304,23
Company_6,Project C,2357596,1637838,1774,1484,30
Company_14,Project D,4636725,2494021,2116,1774,7
Company_6,Project H,1466649,1348392,792,1003,20
Company_8,Project A,1927989,1002951,1484,1204,37
Company_15,Project E,4072401,3951301,701,855,46
Company_8,Project G,3748204,3730397,1342,1130,40
Company_6,Project D,2507338,2658135,2266,1914,12
Company_10,Project C,4717690,3042428,937,1052,45
Company_3,Project D,2798354,2080875,1428,1307,11
Company_3,Project F,3427053,3598275,1585,1791,38
Company_15,Project J,4424482,3870397,2049,1948,35
Company_4,Project C,1978081,1828613,1820,1738,43
Company_16,Project C,2422967,1762651,1622,1793,23
Company_5,Project E,3288107,2618939,1890,1936,51
Company_6,Project I,3135466,3353444,1091,988,14
Company_18,Project H,3867851,3095114,1532,1370,23
Company_9,Project F,500917,297406,2238,1887,10
Company_1,Project H,903157,765728,1827,1520,12
Company_14,Project B,1884822,1136284,1210,1006,20
Company_20,Project F,2047419,1623802,2355,1917,3
Company_2,Project E,2358997,2004945,1529,1675,49
Company_20,Project H,1899769,1046277,1539,1439,29
Company_16,Project G,2394554,2256760,1091,887,16
Company_9,Project C,3631603,2286951,1357,1264,51
Company_8,Project E,4725389,3313288,1921,1744,30
Company_10,Project C,4073258,3965909,1565,1894,46
Company_2,Project D,4726405,5035654,1382,1727,50
Company_5,Project D,4489284,4289849,1332,1383,3
Company_8,Project H,861309,441259,1237,1449,29
Company_17,Project D,778495,844841,2365,1909,13
Company_18,Project F,3199134,2120448,1574,1589,24
Company_11,Project E,4320671,2533845,1556,1935,38
Company_17,Project A,996440,925804,932,980,31
Company_9,Project F,795599,659028,2065,1771,13
Company_15,Project J,669934,551230,1533,1478,15
Company_9,Project H,1351161,833801,1871,1905,20
Company_9,Project F,824934,470383,799,847,19
Company_7,Project D,1268223,729990,2129,1676,25
Company_5,Project F,2499117,2216334,2506,1955,19
Company_8,Project I,1011162,591260,745,919,13
Company_3,Project C,1817621,1809308,1280,1205,45
Company_6,Project H,825437,483541,1569,1705,8
Company_12,Project A,4612732,4509203,1221,1107,31
Company_9,Project E,4977310,3274813,1422,1324,20
Company_10,Project B,2114099,1534662,898,1136,49
Company_1,Project A,1730796,962782,1584,1881,15
Company_13,Project G,2933351,1831949,2407,1934,46
Company_7,Project E,4932027,4716721,1673,1686,49
Company_18,Project A,3957521,2923497,1889,1917,30
Company_11,Project E,2779023,1957118,1450,1735,30
Company_15,Project I,879593,848043,995,1364,52
Company_20,Project A,3287976,3299510,2147,1824,52
Company_11,Project B,798783,423170,2214,1773,16
Company_8,Project H,1840683,1339742,1744,1865,27
Company_11,Project G,3099327,2584447,1537,1223,43
Company_6,Project F,3449311,2616879,975,1026,50
Company_17,Project E,3966689,3572879,1435,1670,51
Company_17,Project F,4381143,3025309,2058,1942,19
Company_20,Project D,1019385,1068069,834,857,22
Company_17,Project I,920539,1007129,950,1051,36
Company_8,Project H,3022919,2492704,1021,1259,28
Company_16,Project B,4031674,2239257,1926,1711,4
Company_14,Project I,2926105,1471877,1567,1429,34
Company_20,Project H,770146,521050,1478,1263,10
Company_3,Project I,4972089,4625396,1051,1150,44
Company_12,Project G,624591,571271,894,928,4
Company_2,Project C,1660152,1689837,1101,1427,21
Company_1,Project D,2701340,2149433,820,1049,38
Company_15,Project I,797584,420446,1390,1270,21
Company_18,Project E,1354741,1102604,1227,991,28
Company_18,Project J,4990224,2742828,1182,1002,25
Company_5,Project J,1416004,808857,1383,1669,45
Company_9,Project B,2589319,1345063,1009,829,1
Company_12,Project G,2345964,1972450,2221,1759,26
Company_9,Project G,3939289,2988897,1075,1473,31
Company_20,Project I,1139872,883124,1747,1351,12
Company_1,Project A,4961902,4924279,1827,1477,42
Company_16,Project H,4814896,3355538,1111,1401,47
Company_6,Project A,3863244,3880803,943,1165,48
Company_8,Project F,1597996,1239205,2286,1815,27
Company_6,Project E,2202457,2004940,1041,825,22
Company_20,Project F,1185503,1033217,1990,1584,6
Company_14,Project G,2997934,2601239,1700,1550,44
Company_17,Project C,4843699,4022198,1105,921,19
Company_8,Project H,4034150,2635114,1824,1888,17
Company_4,Project F,3745988,2030568,1276,1607,14
Company_16,Project D,1508923,1223684,1316,1570,45
Company_15,Project I,2909409,3001663,2093,1675,39
Company_10,Project I,4223234,2343153,1057,1457,16
Company_7,Project B,4865693,2860354,882,1252,43
Company_14,Project D,4787382,3831276,1673,1969,29
Company_9,Project E,3835379,2412923,850,1175,10
Company_3,Project J,4380323,3042605,1873,1648,11
Company_5,Project F,907407,790901,2293,1772,6
Company_3,Project I,3362349,3069244,805,912,12
Company_9,Project G,2220444,1406885,1866,1870,10
Company_2,Project H,4133646,3945026,1721,1517,48
Company_14,Project J,3232406,3177384,2027,1848,30
Company_20,Project B,3159786,1624839,1527,1204,10
Company_7,Project G,4822751,3221287,1327,1057,17
Company_10,Project B,853039,720280,919,1282,11
Company_16,Project F,2435657,2077643,1265,1798,44
Company_15,Project H,4968653,3064012,1616,1691,7
Company_11,Project A,4361460,2409945,673,889,17
Company_15,Project E,2428854,1522103,1941,1769,30
Company_20,Project E,2290146,1810668,1314,1260,29
Company_5,Project G,2818620,1661716,1486,1637,52
Company_2,Project F,541743,326550,1260,1749,32
Company_13,Project C,1001793,617165,2094,1629,23
Company_4,Project F,2270403,1301546,1713,1810,52
Company_6,Project D,2572723,2325369,906,1187,47
Company_5,Project D,3611500,3956575,1420,1417,23
Company_4,Project C,4147965,2949547,1006,962,42
Company_19,Project E,1570913,1194862,1875,1961,32
Company_17,Project G,4827552,2787933,1331,1140,31
Company_15,Project B,1560560,1613537,1569,1791,12
Company_10,Project G,4396937,4481962,1422,1931,2
Company_11,Project H,546250,589018,641,811,50
Company_17,Project F,1376336,1251804,1429,1493,2
Company_6,Project I,4571867,4872865,1802,1644,32
Company_10,Project E,2768693,1587027,1129,1553,16
Company_9,Project B,554745,475130,729,811,32
Company_12,Project J,1002264,656638,1570,1587,9
Company_2,Project A,4017847,3196435,1749,1368,51
Company_15,Project E,1696311,1217361,1071,1421,28
Company_18,Project H,1962603,1158745,1081,835,14
Company_14,Project D,2990272,2997803,1200,947,25
Company_3,Project G,2539660,1684233,1879,1498,32
Company_8,Project C,4624390,2357264,1676,1509,14
Company_17,Project G,2288220,1614656,1445,1480,14
Company_12,Project B,2096246,1964944,774,1005,5
Company_1,Project E,2479746,1770433,695,882,31
Company_8,Project D,2004900,1621316,1335,1125,35
Company_2,Project E,778104,571081,1280,1440,27
Company_11,Project G,1495893,1146545,1044,853,47
Company_3,Project D,4466914,4411007,844,857,46
Company_1,Project A,3215548,3266140,717,807,2
Company_19,Project A,1464795,845180,1132,1011,3
Company_9,Project G,1171986,937559,1454,1925,4
Company_11,Project I,4318971,3307555,2027,1676,22
Company_19,Project H,1658343,1787839,1407,1426,52
Company_11,Project I,2159090,2157903,1297,1234,20
Company_14,Project J,4382506,2300585,1058,1226,42
Company_6,Project D,3102352,2693408,1183,1127,38
Company_15,Project H,1962538,2050148,1327,1451,7
Company_5,Project E,1700847,908471,1679,1400,24
Company_20,Project F,4601599,4388785,1030,1165,4
Company_9,Project G,2899771,2458538,1030,1112,45
Company_19,Project A,658477,393212,1596,1597,36
Company_3,Project D,4428685,4561386,1222,1746,29
Company_15,Project E,2491161,1337424,1812,1910,52
Company_7,Project F,2104592,1243517,1242,1449,17
Company_16,Project B,4716794,3315201,1046,1312,38
Company_2,Project D,4055971,2536192,1267,1529,17
Company_7,Project B,4528604,3832054,2031,1719,9
Company_18,Project D,4683583,4893459,1737,1979,43
Company_16,Project C,3923994,2980912,1131,1059,47
Company_7,Project J,3448134,2763660,1003,1341,48
Company_11,Project B,2767357,1981085,1657,1913,44
Company_7,Project A,1518454,1055949,1347,1189,26
Company_8,Project H,3801394,3078254,1824,1406,22
Company_10,Project A,3802923,4070343,863,954,10
Company_12,Project G,4957632,4165083,1869,1940,29
Company_20,Project G,1114673,958258,1013,1221,44
Company_1,Project J,1225571,759421,1683,1680,11
Company_2,Project F,817942,702724,1150,943,42
Company_7,Project C,4766399,4742148,1153,996,49
Company_10,Project G,1917158,1466818,1295,1577,15
Company_15,Project C,1947307,1438429,1764,1388,6
Company_3,Project H,3951001,2320012,998,1396,8
Company_8,Project G,2395618,2459868,1445,1133,16
Company_7,Project G,815617,498477,991,912,38
Company_1,Project J,2082701,1609026,886,1105,43
Company_17,Project J,4724367,4291307,1115,1219,46
Company_11,Project F,1662180,1777516,1482,1964,47
Company_18,Project I,3216826,3086811,888,936,28
Company_20,Project A,1611288,900797,1436,1122,4
Company_6,Project H,2943869,2338153,764,947,48
Company_15,Project B,731414,415017,1220,974,2
Company_15,Project B,1910808,1697704,2552,1970,47
Company_14,Project F,706251,560708,1422,1504,45
Company_19,Project B,2224854,1476391,1383,1498,12
Company_20,Project A,3267257,3378614,879,926,37
Company_16,Project F,845430,711117,1141,1461,13
Company_16,Project C,1347405,682658,1243,1013,45
Company_8,Project E,4288264,2680118,1289,1462,25
Company_11,Project G,2172349,2309639,911,1112,32
Company_13,Project B,860306,857294,1126,1234,24
Company_18,Project D,2573946,2360236,860,908,27
Company_8,Project A,4362163,2865067,1051,1428,23
Company_9,Project B,3445081,1735902,1161,933,25
Company_6,Project F,1918314,1632287,1547,1991,45
Company_3,Project A,3428785,3184135,1311,1692,24
Company_3,Project A,1126840,578675,1010,1307,36
Company_2,Project I,565756,557890,1623,1522,16
Company_19,Project I,2896640,1915485,1417,1671,1
Company_2,Project I,933797,797268,2024,1893,45
Company_16,Project G,2644797,2456856,933,1073,31
Company_20,Project I,1317166,964785,2192,1991,31
Company_9,Project J,2100720,1075742,1844,1892,4
Company_20,Project B,928556,474833,1495,1918,47
Company_3,Project I,1926548,964348,1005,1284,30
Company_13,Project D,3872105,4054231,1008,872,13
Company_2,Project F,4884575,4334384,1838,1974,23
Company_19,Project E,1571192,928781,1485,1587,31
Company_17,Project B,3910956,2960243,1261,1531,25
Company_6,Project C,3452053,2374873,943,1124,35
Company_19,Project H,1084718,1031314,2028,1750,41
Company_14,Project A,4552579,3305199,1484,1266,19
Company_16,Project F,2617191,1437998,1708,1394,40
Company_13,Project G,4705089,3125209,1467,1317,27
Company_6,Project I,3983978,3212449,1712,1938,17
Company_3,Project F,916690,982171,909,820,14
Company_7,Project H,2377779,1601825,2224,1882,51
Company_13,Project A,2015509,1312880,1275,1178,29
Company_13,Project H,3369530,3624547,1527,1263,7
Company_12,Project G,1529242,1532094,1401,1489,41
Company_5,Project I,904911,902400,1288,1023,17
Company_15,Project C,671277,605899,953,1214,52
Company_20,Project G,1881710,1020920,2048,1850,18
Company_4,Project G,3699362,3247214,1557,1772,8
Company_8,Project D,3996716,4338304,802,878,49
Company_2,Project B,4830972,2511915,1485,1564,7
Company_14,Project H,906884,814280,1819,1917,27
Company_3,Project E,1829785,1654359,1694,1738,16
Company_2,Project D,3258566,2256598,1806,1392,21
Company_5,Project E,694152,584793,1835,1508,20
Company_2,Project I,4533123,3661800,1179,1473,43
Company_6,Project A,1051238,1111457,1006,896,18
Company_4,Project D,3669562,2660046,1085,960,18
Company_9,Project G,1314661,742543,1172,1601,36
Company_10,Project H,4926421,3471878,1143,1028,49
Company_10,Project A,3941558,3559040,1593,1561,15
Company_4,Project C,3979799,2755750,1172,1381,7
Company_1,Project D,1380432,1400473,999,1162,46
Company_14,Project I,4439625,2845145,1059,1490,47
Company_20,Project H,3068101,3359980,813,1040,27
Company_15,Project G,2307317,1922755,1460,1750,19
Company_11,Project D,834248,685939,1458,1981,29
Company_17,Project F,1313526,786240,2415,1933,14
Company_3,Project H,973656,528034,1576,1937,19
Company_20,Project E,506464,543572,1163,1018,29
Company_16,Project F,765039,435563,1387,1385,40
Company_17,Project I,1896102,1174695,792,907,23
Company_14,Project D,1103151,657398,1633,1458,14
Company_18,Project A,2340277,2208476,736,928,37
Company_6,Project C,2280832,1194897,1604,1260,18
Company_12,Project J,1064174,978782,1277,1366,33
Company_5,Project B,1913967,2083840,2294,1977,33
Company_3,Project G,2922952,2392920,1703,1382,29
Company_18,Project G,3956000,3311639,1203,1317,41
Company_7,Project J,1428864,883056,899,855,34
Company_15,Project A,3099098,3038861,861,929,46
Company_18,Project G,1044344,950689,1302,1246,13
Company_11,Project J,2380164,1704760,1808,1940,25
Company_13,Project H,610957,414709,1221,1456,40
Company_2,Project I,4960168,3500407,954,916,24
Company_8,Project J,2269361,2339001,711,951,11
Company_17,Project B,1417999,965484,1215,1356,42
Company_9,Project A,4506622,2263686,2077,1818,29
Company_15,Project I,1327150,836034,1199,1046,13
Company_20,Project J,542137,382358,957,891,25
Company_3,Project B,4039730,3398920,1646,1387,33
Company_3,Project A,4650579,4533247,2139,1869,26
Company_16,Project H,2571088,1316432,2143,1941,1
Company_8,Project G,773541,681370,2177,1894,28
Company_11,Project J,3638893,2456786,957,1337,26
Company_20,Project C,958819,890814,1343,1258,52
Company_12,Project A,2554048,2360878,1638,1693,12
Company_16,Project D,1369953,703130,749,886,40
Company_17,Project B,3257506,2591076,915,877,20
Company_2,Project F,4421087,2683819,1650,1841,13
Company_19,Project H,3977983,4028616,1078,883,7
Company_11,Project E,3181478,3208611,1142,1322,48
Company_3,Project J,1322564,755797,777,892,5
Company_8,Project E,2703463,2857987,1626,1692,11
Company_14,Project G,4279337,4527962,878,1163,14
Company_2,Project I,1398704,1363924,1664,1682,10
Company_7,Project D,1529516,1413969,2042,1908,42
Company_4,Project B,3629985,2079433,1191,1129,5
Company_8,Project C,1928926,993124,1442,1451,11
Company_8,Project J,1746729,1725573,1570,1935,11
Company_10,Project F,2344053,1957056,1608,1277,50
Company_7,Project I,873145,822746,798,885,1
Company_6,Project A,2343441,1260452,1175,1065,51
Company_6,Project E,3834944,2904930,1169,1531,39
Company_12,Project J,4817293,4801809,1730,1343,27
Company_11,Project G,541139,408544,880,1142,34
Company_7,Project H,1545716,1005541,1416,1486,33
Company_2,Project D,2620700,2208055,1293,1421,35
Company_8,Project E,4670163,5118307,1273,993,10
Company_4,Project A,712803,719153,982,1009,47
Company_19,Project J,3370581,2028602,1178,939,23
Company_8,Project B,4743460,2840192,1634,1836,48
Company_3,Project J,3181722,1786283,1204,1697,40
Company_18,Project E,3873694,3524552,1308,1081,22
Company_12,Project G,868893,833970,1069,1343,40
Company_13,Project E,3985001,3712190,1551,1992,11
Company_18,Project J,3224903,2391019,1133,1054,7
Company_4,Project E,726179,461467,1044,825,6
Company_16,Project A,985287,614428,1178,1434,27
Company_4,Project H,4643403,3563790,1018,1156,16
Company_1,Project I,3453028,3618558,1297,1083,12
Company_5,Project B,4090511,4040760,2397,1898,46
Company_4,Project E,1839462,1693197,2419,1924,33
Company_10,Project I,1637317,1123501,950,1020,15
Company_19,Project J,2754851,2895659,1862,1647,12
Company_12,Project B,4525282,4001383,1667,1457,36
Company_2,Project I,4563068,3946719,1038,1228,14
Company_10,Project D,1279105,1003566,2185,1990,5
Company_17,Project H,4984781,5137345,2025,1913,35
Company_6,Project G,2970856,2528727,714,1014,22
Company_8,Project G,1084942,782189,1764,1991,31
Company_11,Project B,848848,789731,1944,1903,24
Company_13,Project D,2643167,1789338,2208,1725,16
Company_17,Project F,3572753,2816529,1238,1616,50
Company_4,Project J,1551893,1295230,1200,1006,23
Company_16,Project E,3923376,3066683,1234,1132,21
Company_13,Project B,1208669,976500,2078,1619,14
Company_12,Project G,3498851,2538456,791,1124,44
Company_10,Project I,2712292,2088849,1424,1951,13
Company_8,Project A,2548880,1705442,1025,884,28
Company_17,Project I,4467454,3344537,1428,1994,17
Company_4,Project B,3104684,2971598,1465,1408,33
Company_11,Project A,2307737,1501238,1101,894,36
Company_1,Project G,754043,796378,1301,1782,27
Company_6,Project F,4804388,2813875,1630,1880,25
Company_1,Project A,1697442,1684465,1495,1544,45
Company_13,Project F,4708694,2564358,1115,1483,45
Company_16,Project G,4339346,2843254,703,1000,6
Company_2,Project C,574231,318580,1601,1502,19
Company_20,Project I,3093050,2024646,1529,1374,17
Company_19,Project A,2225812,2389422,2341,1904,5
Company_8,Project D,1863864,1886212,1210,1003,38
Company_9,Project D,1533879,1406539,1485,1969,51
Company_19,Project B,1717309,1654268,1247,1008,17
Company_9,Project H,1861621,1820640,2133,1899,35
Company_17,Project A,4651674,2351198,1421,1757,10
Company_18,Project B,4138236,2675322,2035,1621,39
Company_2,Project G,3303089,1911984,1373,1310,36
Company_9,Project H,1717933,1217724,2196,1827,51
Company_12,Project B,1656245,1093226,1844,1615,43
Company_6,Project G,1776120,1264746,1191,939,4
Company_12,Project B,4261509,4083863,1701,1457,42
Company_15,Project J,3983974,3620513,1298,1302,17
Company_2,Project F,2387717,2607130,1466,1217,50
Company_14,Project F,3897570,4141930,673,873,50
Company_12,Project A,837164,692234,1377,1827,7
Company_17,Project D,2916338,2177590,1394,1516,6
Company_6,Project D,2119426,2077212,1601,1816,24
Company_16,Project F,1420631,1141555,1530,1260,35
Company_14,Project F,1935367,1237555,1107,1569,17
Company_20,Project B,1545851,1416040,1230,1273,52
Company_11,Project G,4571650,4524358,1357,1195,3
Company_20,Project G,2869320,1614420,1377,1292,39
Company_10,Project A,4531103,3012275,906,1058,40
Company_11,Project G,4206729,3906687,1126,1342,10
Company_7,Project B,1028168,590958,1189,1331,6
Company_18,Project I,2526182,1714704,952,1194,12
Company_14,Project F,1300981,1141017,1402,1168,38
Company_5,Project A,1070993,875241,2147,1798,52
Company_5,Project C,2673577,1762068,1932,1487,31
Company_1,Project F,4727234,3749289,1335,1313,38
Company_9,Project E,3987924,2302833,1569,1459,28
Company_13,Project J,4347593,4519964,1257,1349,7
Company_2,Project E,3940863,3650070,1199,1150,15
Company_19,Project G,644375,430106,1279,1171,4
Company_6,Project J,3579578,2268757,1393,1534,11
Company_2,Project D,2296218,2039972,1443,1410,11
Company_7,Project A,2540403,1331091,1420,1874,25
Company_12,Project J,4402216,3328677,1293,1029,5
Company_10,Project B,1961742,2125627,1917,1488,12
Company_5,Project J,1027340,944865,907,1054,21
Company_8,Project E,4651951,2437056,1292,1058,15
Company_13,Project H,1871446,1490396,1412,1237,16
Company_6,Project I,2077415,1341818,1575,1428,11
Company_6,Project E,4641426,4078094,1909,1652,8
Company_20,Project H,2836798,2493908,1443,1404,46
Company_15,Project J,2234428,2092477,1551,1907,10
Company_5,Project F,956104,960128,1672,1647,7
Company_16,Project F,1667732,1160813,1650,1896,31
Company_13,Project J,4165842,2733799,1873,1787,29
Company_5,Project J,4445123,2979471,1463,1881,7
Company_9,Project E,2680019,1892041,2313,1948,27
Company_6,Project E,2557017,2357483,1339,1825,2
Company_5,Project D,4703887,3198469,1991,1562,39
Company_20,Project I,968298,610644,1753,1759,47
Company_13,Project A,3160891,2002012,939,815,24
Company_19,Project F,2692271,2273239,1733,1504,15
Company_19,Project D,1701988,1265058,836,1193,43
Company_2,Project G,4934921,2631631,1503,1766,41
Company_3,Project G,647631,578941,1922,1800,49
Company_4,Project D,2138004,2282167,1874,1851,50
Company_3,Project F,2061014,1159930,1641,1394,36
Company_19,Project F,4154250,3905766,876,1156,24
Company_4,Project D,2739155,2719659,955,1233,36
Company_18,Project F,4926111,2624710,638,838,2
Company_17,Project C,4602622,5039754,729,900,9
Company_16,Project A,4569305,2952542,1296,1554,35
Company_5,Project B,4612924,3496991,1626,1835,16
Company_17,Project J,739647,787317,2317,1892,42
Company_9,Project A,4272515,4381084,1050,1496,33
Company_18,Project I,3240855,3159242,1049,1134,15
Company_18,Project B,3669451,3812148,953,874,49
Company_19,Project B,623199,328873,2084,1673,42
Company_20,Project J,3972696,2490319,1428,1507,48
Company_1,Project D,4461643,4292157,1564,1726,37
Company_10,Project A,2843453,1785467,2203,1852,3
Company_9,Project J,4428125,3327105,1309,1379,2
Company_13,Project G,4860866,4824455,1760,1608,44
Company_12,Project B,3290353,2249077,632,857,32
Company_10,Project H,4341185,3830580,1471,1894,43
Company_3,Project C,1204824,1192334,1504,1610,26
Company_17,Project J,3877136,3601749,1425,1322,12
Company_18,Project E,4994893,4426633,1472,1290,36
Company_8,Project B,3769960,2320062,1186,1080,47
Company_11,Project H,3963894,4230651,792,825,19
Company_19,Project B,2837180,2138132,762,968,42
Company_5,Project C,3064462,3338282,1205,1323,33
Company_10,Project E,901072,675242,1524,1333,5
Company_1,Project G,4968852,4353119,2205,1967,33
Company_1,Project J,3679888,3758547,824,849,48
Company_18,Project I,4406377,2419135,1055,1245,8
Company_6,Project F,2647865,2170807,2080,1922,6
Company_19,Project G,4027110,2374632,1503,1400,48
Company_9,Project J,2662766,2079567,2160,1720,9
Company_19,Project J,1487938,1205770,1306,1822,34
Company_6,Project G,1606623,1368015,1074,1122,48
Company_9,Project D,2105752,1959479,2264,1764,12
Company_18,Project I,1533388,1141053,1724,1847,2
Company_4,Project G,3577026,3151928,1376,1454,46
Company_10,Project I,4274159,4392278,759,863,43
Company_2,Project F,1032249,1123248,1532,1305,31
Company_16,Project A,1670933,1145174,1864,1605,3
Company_1,Project E,3207834,2386235,1316,1823,27
Company_13,Project A,4565011,2873062,1210,1030,40
Company_14,Project F,2747837,1617683,2425,1908,23
